ram,nm,nt,rf,lt,nn,t,wl,dbs,[OVERALL] RunTime(ms),[OVERALL] Throughput(ops/sec),[TOTAL_GCS_PS_Scavenge] Count,[TOTAL_GC_TIME_PS_Scavenge] Time(ms),[TOTAL_GC_TIME_%_PS_Scavenge] Time(%),[TOTAL_GCS_PS_MarkSweep] Count,[TOTAL_GC_TIME_PS_MarkSweep] Time(ms),[TOTAL_GC_TIME_%_PS_MarkSweep] Time(%),[TOTAL_GCs] Count,[TOTAL_GC_TIME] Time(ms),[TOTAL_GC_TIME_%] Time(%),[READ] Operations,[READ] AverageLatency(us),[READ] MinLatency(us),[READ] MaxLatency(us),[READ] 95thPercentileLatency(us),[READ] 99thPercentileLatency(us),[READ] Return=OK,[CLEANUP] Operations,[CLEANUP] AverageLatency(us),[CLEANUP] MinLatency(us),[CLEANUP] MaxLatency(us),[CLEANUP] 95thPercentileLatency(us),[CLEANUP] 99thPercentileLatency(us),[UPDATE] Operations,[UPDATE] AverageLatency(us),[UPDATE] MinLatency(us),[UPDATE] MaxLatency(us),[UPDATE] 95thPercentileLatency(us),[UPDATE] 99thPercentileLatency(us),[UPDATE] Return=OK,[INSERT] Operations,[INSERT] AverageLatency(us),[INSERT] MinLatency(us),[INSERT] MaxLatency(us),[INSERT] 95thPercentileLatency(us),[INSERT] 99thPercentileLatency(us),[INSERT] Return=OK,[SCAN] Operations,[SCAN] AverageLatency(us),[SCAN] MinLatency(us),[SCAN] MaxLatency(us),[SCAN] 95thPercentileLatency(us),[SCAN] 99thPercentileLatency(us),[SCAN] Return=OK,[SCAN-FAILED] Operations,[SCAN-FAILED] AverageLatency(us),[SCAN-FAILED] MinLatency(us),[SCAN-FAILED] MaxLatency(us),[SCAN-FAILED] 95thPercentileLatency(us),[SCAN-FAILED] 99thPercentileLatency(us),[SCAN] Return=ERROR,[READ] Return=ERROR,[READ-FAILED] Operations,[READ-FAILED] AverageLatency(us),[READ-FAILED] MinLatency(us),[READ-FAILED] MaxLatency(us),[READ-FAILED] 95thPercentileLatency(us),[READ-FAILED] 99thPercentileLatency(us),[UPDATE-FAILED] Operations,[UPDATE-FAILED] AverageLatency(us),[UPDATE-FAILED] MinLatency(us),[UPDATE-FAILED] MaxLatency(us),[UPDATE-FAILED] 95thPercentileLatency(us),[UPDATE-FAILED] 99thPercentileLatency(us),[UPDATE] Return=ERROR,[INSERT] Return=ERROR,[INSERT-FAILED] Operations,[INSERT-FAILED] AverageLatency(us),[INSERT-FAILED] MinLatency(us),[INSERT-FAILED] MaxLatency(us),[INSERT-FAILED] 95thPercentileLatency(us),[INSERT-FAILED] 99thPercentileLatency(us)
1GB,nodal,vm,1,1,6,3,a,1000, 19092.0, 523.7795935470355, 1.0, 11.0, 0.05761575529017389, 0.0, 0.0, 0.0, 1.0, 11.0, 0.05761575529017389, 4991.0, 1804.0152274093368, 486.0, 60543.0, 4523.0, 10503.0, 4991, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 5009.0, 1427.2800958275104, 426.0, 22143.0, 2939.0, 8647.0, 5009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,26,c,1000, 14470.0, 691.0850034554251, 2.0, 16.0, 0.11057360055286801, 0.0, 0.0, 0.0, 2.0, 16.0, 0.11057360055286801, 10000.0, 1161.642, 414.0, 151295.0, 1670.0, 3769.0, 10000, 1.0, 2229248.0, 2228224.0, 2230271.0, 2230271.0, 2230271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,26,a,1000, 14765.0, 677.2773450728073, 1.0, 12.0, 0.08127328140873688, 0.0, 0.0, 0.0, 1.0, 12.0, 0.08127328140873688, 5078.0, 1195.89838519102, 441.0, 16023.0, 1847.0, 4527.0, 5078, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0, 4922.0, 1194.7409589597723, 394.0, 33407.0, 1835.0, 4383.0, 4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,29,a,1000, 14379.0, 695.4586549829612, 1.0, 17.0, 0.1182279713471034, 0.0, 0.0, 0.0, 1.0, 17.0, 0.1182279713471034, 4988.0, 1155.1232959101844, 441.0, 42879.0, 1727.0, 3477.0, 4988, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0, 5012.0, 1157.062649640862, 406.0, 21855.0, 1742.0, 3843.0, 5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,5,a,1000, 15296.0, 653.7656903765691, 1.0, 11.0, 0.07191422594142259, 0.0, 0.0, 0.0, 1.0, 11.0, 0.07191422594142259, 4996.0, 1279.035428342674, 433.0, 122175.0, 1869.0, 4483.0, 4996, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 5004.0, 1209.3952837729817, 400.0, 183807.0, 1783.0, 4503.0, 5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,17,a,1000, 14707.0, 679.9483239273815, 1.0, 14.0, 0.09519276534983341, 0.0, 0.0, 0.0, 1.0, 14.0, 0.09519276534983341, 4963.0, 1199.0850292162, 455.0, 20191.0, 1908.0, 4287.0, 4963, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 5037.0, 1173.6424459003374, 378.0, 22623.0, 1887.0, 4647.0, 5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,9,a,1000, 15069.0, 663.6140420731302, 1.0, 11.0, 0.07299754462804432, 0.0, 0.0, 0.0, 1.0, 11.0, 0.07299754462804432, 5007.0, 1232.1048532055122, 416.0, 40703.0, 1893.0, 4089.0, 5007, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 4993.0, 1212.4416182655718, 385.0, 21519.0, 1834.0, 4335.0, 4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,16,c,1000, 14450.0, 692.0415224913495, 2.0, 15.0, 0.10380622837370243, 0.0, 0.0, 0.0, 2.0, 15.0, 0.10380622837370243, 10000.0, 1160.6322, 418.0, 60767.0, 1732.0, 4143.0, 10000, 1.0, 2219008.0, 2217984.0, 2220031.0, 2220031.0, 2220031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,15,c,1000, 14437.0, 692.6646810279144, 2.0, 17.0, 0.11775299577474546, 0.0, 0.0, 0.0, 2.0, 17.0, 0.11775299577474546, 10000.0, 1163.9883, 384.0, 86399.0, 1748.0, 3947.0, 10000, 1.0, 2233344.0, 2232320.0, 2234367.0, 2234367.0, 2234367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,12,c,1000, 14670.0, 681.6632583503749, 2.0, 29.0, 0.19768234492160874, 0.0, 0.0, 0.0, 2.0, 29.0, 0.19768234492160874, 10000.0, 1185.3315, 415.0, 24031.0, 1818.0, 4447.0, 10000, 1.0, 2225152.0, 2224128.0, 2226175.0, 2226175.0, 2226175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,21,c,1000, 14919.0, 670.2862122126148, 2.0, 20.0, 0.13405724244252296, 0.0, 0.0, 0.0, 2.0, 20.0, 0.13405724244252296, 10000.0, 1214.2813, 389.0, 127743.0, 1786.0, 4423.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,10,a,1000, 15229.0, 656.6419331538513, 1.0, 12.0, 0.07879703197846215, 0.0, 0.0, 0.0, 1.0, 12.0, 0.07879703197846215, 4929.0, 1274.4708865895718, 448.0, 64479.0, 1867.0, 6139.0, 4929, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0, 5071.0, 1205.2685860776967, 401.0, 26767.0, 1842.0, 4807.0, 5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,19,c,1000, 14551.0, 687.2379905161157, 2.0, 19.0, 0.13057521819806198, 0.0, 0.0, 0.0, 2.0, 19.0, 0.13057521819806198, 10000.0, 1172.3558, 413.0, 59519.0, 1787.0, 4147.0, 10000, 1.0, 2229248.0, 2228224.0, 2230271.0, 2230271.0, 2230271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,18,c,1000, 14013.0, 713.6230642974381, 2.0, 17.0, 0.12131592093056448, 0.0, 0.0, 0.0, 2.0, 17.0, 0.12131592093056448, 10000.0, 1121.8987, 375.0, 89471.0, 1653.0, 3675.0, 10000, 1.0, 2225152.0, 2224128.0, 2226175.0, 2226175.0, 2226175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,17,c,1000, 14822.0, 674.6727836999055, 2.0, 19.0, 0.12818782890298205, 0.0, 0.0, 0.0, 2.0, 19.0, 0.12818782890298205, 10000.0, 1199.2618, 402.0, 51039.0, 1840.0, 4327.0, 10000, 1.0, 2233344.0, 2232320.0, 2234367.0, 2234367.0, 2234367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,15,a,1000, 14589.0, 685.4479402289396, 1.0, 9.0, 0.061690314620604564, 0.0, 0.0, 0.0, 1.0, 9.0, 0.061690314620604564, 5006.0, 1175.1216540151818, 444.0, 155007.0, 1700.0, 3515.0, 5006, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 4994.0, 1171.1746095314377, 410.0, 90687.0, 1738.0, 3693.0, 4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,11,a,1000, 15008.0, 666.3113006396588, 1.0, 12.0, 0.07995735607675906, 0.0, 0.0, 0.0, 1.0, 12.0, 0.07995735607675906, 4998.0, 1233.0126050420167, 438.0, 27247.0, 1899.0, 4155.0, 4998, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0, 5002.0, 1205.577968812475, 402.0, 35295.0, 1867.0, 4003.0, 5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,12,a,1000, 14395.0, 694.6856547412295, 1.0, 15.0, 0.10420284821118443, 0.0, 0.0, 0.0, 1.0, 15.0, 0.10420284821118443, 5017.0, 1164.8610723539964, 423.0, 18175.0, 1740.0, 4863.0, 5017, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 4983.0, 1150.3505920128437, 398.0, 36543.0, 1716.0, 4351.0, 4983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,10,c,1000, 14544.0, 687.5687568756875, 2.0, 16.0, 0.11001100110011, 0.0, 0.0, 0.0, 2.0, 16.0, 0.11001100110011, 10000.0, 1174.478, 419.0, 101247.0, 1784.0, 4071.0, 10000, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,6,c,1000, 15435.0, 647.878198898607, 2.0, 23.0, 0.14901198574667962, 0.0, 0.0, 0.0, 2.0, 23.0, 0.14901198574667962, 10000.0, 1261.5095, 440.0, 67839.0, 1851.0, 4443.0, 10000, 1.0, 2229248.0, 2228224.0, 2230271.0, 2230271.0, 2230271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,1,c,1000, 24939.0, 400.9783872649264, 2.0, 15.0, 0.06014675808973896, 0.0, 0.0, 0.0, 2.0, 15.0, 0.06014675808973896, 10000.0, 2172.2765, 635.0, 773631.0, 4783.0, 12647.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,25,a,1000, 14771.0, 677.0022341073726, 1.0, 11.0, 0.07447024575181098, 0.0, 0.0, 0.0, 1.0, 11.0, 0.07447024575181098, 4952.0, 1179.8691437802909, 378.0, 20607.0, 1809.0, 3891.0, 4952, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0, 5048.0, 1206.9950475435817, 414.0, 43967.0, 1823.0, 5131.0, 5048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,25,c,1000, 14225.0, 702.98769771529, 2.0, 15.0, 0.1054481546572935, 0.0, 0.0, 0.0, 2.0, 15.0, 0.1054481546572935, 10000.0, 1140.3324, 414.0, 127423.0, 1701.0, 3959.0, 10000, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,14,c,1000, 14165.0, 705.9654076950229, 2.0, 16.0, 0.11295446523120367, 0.0, 0.0, 0.0, 2.0, 16.0, 0.11295446523120367, 10000.0, 1134.5011, 414.0, 39455.0, 1729.0, 4079.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,5,c,1000, 15227.0, 656.7281802062126, 2.0, 17.0, 0.11164379063505615, 0.0, 0.0, 0.0, 2.0, 17.0, 0.11164379063505615, 10000.0, 1240.4629, 434.0, 100863.0, 1830.0, 4455.0, 10000, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,nodal,vm,1,1,6,28,c,1000, 14076.0, 710.4290991759023, 2.0, 19.0, 0.13498152884342143, 0.0, 0.0, 0.0, 2.0, 19.0, 0.13498152884342143, 10000.0, 1128.0283, 385.0, 125951.0, 1740.0, 4011.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,7,e,1000, 24240.0, 412.54125412541254, 17.0, 51.0, 0.21039603960396042, 0.0, 0.0, 0.0, 17.0, 51.0, 0.21039603960396042,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 516.0, 1132.5096899224807, 463.0, 12295.0, 1883.0, 6119.0, 516, 9484.0, 2199.4928300295232, 548.0, 30591.0, 3725.0, 10935.0, 9484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,26,e,1000, 24236.0, 412.609341475491, 17.0, 49.0, 0.20217857732299058, 0.0, 0.0, 0.0, 17.0, 49.0, 0.20217857732299058,,,,,,,, 1.0, 2208768.0, 2207744.0, 2209791.0, 2209791.0, 2209791.0,,,,,,,, 523.0, 1149.074569789675, 452.0, 15271.0, 1922.0, 6931.0, 523, 9477.0, 2198.3018887833705, 543.0, 27599.0, 3641.0, 10943.0, 9477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,5,e,1000, 24441.0, 409.1485618428051, 17.0, 46.0, 0.18820833844769036, 0.0, 0.0, 0.0, 17.0, 46.0, 0.18820833844769036,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 528.0, 1221.028409090909, 491.0, 15367.0, 2851.0, 6991.0, 528, 9472.0, 2220.3009923986488, 524.0, 51327.0, 3739.0, 11415.0, 9472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,19,a,1000, 10306.0, 970.3085581214826, 1.0, 8.0, 0.07762468464971861, 0.0, 0.0, 0.0, 1.0, 8.0, 0.07762468464971861, 5003.0, 760.7647411553069, 230.0, 18175.0, 1242.0, 2387.0, 5003, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0, 4997.0, 747.4924954972984, 228.0, 17295.0, 1243.0, 2669.0, 4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,27,c,1000, 9961.0, 1003.9152695512498, 1.0, 7.0, 0.07027406886858749, 0.0, 0.0, 0.0, 1.0, 7.0, 0.07027406886858749, 10000.0, 722.3017, 248.0, 19903.0, 1196.0, 2505.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,4,a,1000, 11275.0, 886.9179600886918, 1.0, 7.0, 0.06208425720620843, 0.0, 0.0, 0.0, 1.0, 7.0, 0.06208425720620843, 5047.0, 892.2338022587676, 265.0, 17871.0, 1438.0, 4219.0, 5047, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0, 4953.0, 814.1055925701595, 248.0, 29247.0, 1349.0, 4463.0, 4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,23,c,1000, 10343.0, 966.8374746205163, 1.0, 8.0, 0.0773469979696413, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0773469979696413, 10000.0, 759.1419, 251.0, 21807.0, 1236.0, 3031.0, 10000, 1.0, 2208768.0, 2207744.0, 2209791.0, 2209791.0, 2209791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,16,e,1000, 25118.0, 398.120869495979, 17.0, 52.0, 0.20702285213790908, 0.0, 0.0, 0.0, 17.0, 52.0, 0.20702285213790908,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 528.0, 1214.780303030303, 496.0, 14439.0, 1862.0, 7067.0, 528, 9472.0, 2290.338154560811, 638.0, 41215.0, 3765.0, 11447.0, 9472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,10,a,1000, 10650.0, 938.9671361502348, 1.0, 10.0, 0.09389671361502347, 0.0, 0.0, 0.0, 1.0, 10.0, 0.09389671361502347, 5082.0, 809.1979535615899, 255.0, 17151.0, 1275.0, 3229.0, 5082, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 4918.0, 770.6138674257828, 246.0, 23663.0, 1247.0, 2993.0, 4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,5,c,1000, 10817.0, 924.4707405010631, 1.0, 7.0, 0.06471295183507443, 0.0, 0.0, 0.0, 1.0, 7.0, 0.06471295183507443, 10000.0, 809.7426, 258.0, 20159.0, 1319.0, 3493.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,16,a,1000, 10735.0, 931.5323707498835, 1.0, 12.0, 0.11178388448998602, 0.0, 0.0, 0.0, 1.0, 12.0, 0.11178388448998602, 4949.0, 803.4588805819358, 271.0, 26927.0, 1287.0, 2249.0, 4949, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 5051.0, 793.3583448822015, 232.0, 21407.0, 1288.0, 3115.0, 5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,14,e,1000, 24657.0, 405.5643427829825, 17.0, 49.0, 0.19872652796366144, 0.0, 0.0, 0.0, 17.0, 49.0, 0.19872652796366144,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 523.0, 1156.338432122371, 467.0, 12535.0, 2039.0, 6655.0, 523, 9477.0, 2246.8519573704757, 529.0, 62751.0, 3687.0, 11183.0, 9477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,20,e,1000, 24475.0, 408.58018386108273, 17.0, 46.0, 0.18794688457609807, 0.0, 0.0, 0.0, 17.0, 46.0, 0.18794688457609807,,,,,,,, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,, 472.0, 1103.0953389830509, 492.0, 9007.0, 1790.0, 3331.0, 472, 9528.0, 2222.0801847187236, 600.0, 31215.0, 3623.0, 10887.0, 9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,29,a,1000, 10705.0, 934.1429238673517, 1.0, 9.0, 0.08407286314806164, 0.0, 0.0, 0.0, 1.0, 9.0, 0.08407286314806164, 4955.0, 801.6942482341069, 276.0, 35199.0, 1272.0, 2901.0, 4955, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 5045.0, 790.1326065411298, 241.0, 23743.0, 1339.0, 3657.0, 5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,26,c,1000, 10029.0, 997.1083856815236, 1.0, 8.0, 0.07976867085452188, 0.0, 0.0, 0.0, 1.0, 8.0, 0.07976867085452188, 10000.0, 729.4031, 246.0, 26143.0, 1201.0, 2589.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,15,e,1000, 24594.0, 406.603236561763, 17.0, 49.0, 0.19923558591526386, 0.0, 0.0, 0.0, 17.0, 49.0, 0.19923558591526386,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 469.0, 1148.5628997867805, 475.0, 12831.0, 1777.0, 8975.0, 469, 9531.0, 2232.5391879131257, 586.0, 60287.0, 3613.0, 11199.0, 9531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,25,a,1000, 10285.0, 972.2897423432182, 1.0, 8.0, 0.07778317938745746, 0.0, 0.0, 0.0, 1.0, 8.0, 0.07778317938745746, 5039.0, 760.6596546933915, 258.0, 19807.0, 1230.0, 2603.0, 5039, 1.0, 2208768.0, 2207744.0, 2209791.0, 2209791.0, 2209791.0, 4961.0, 753.9844789356985, 240.0, 16847.0, 1253.0, 2875.0, 4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,16,c,1000, 10386.0, 962.8345850182939, 1.0, 7.0, 0.06739842095128057, 0.0, 0.0, 0.0, 1.0, 7.0, 0.06739842095128057, 10000.0, 763.6267, 254.0, 27039.0, 1218.0, 3355.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,27,e,1000, 23430.0, 426.8032437046522, 17.0, 43.0, 0.18352539479300042, 0.0, 0.0, 0.0, 17.0, 43.0, 0.18352539479300042,,,,,,,, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,, 529.0, 1065.3648393194708, 433.0, 8815.0, 1785.0, 5235.0, 529, 9471.0, 2123.404920282969, 531.0, 81983.0, 3493.0, 10367.0, 9471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,2,a,1000, 15058.0, 664.0988179041042, 1.0, 7.0, 0.04648691725328729, 0.0, 0.0, 0.0, 1.0, 7.0, 0.04648691725328729, 4909.0, 1403.2367080871868, 319.0, 40319.0, 3999.0, 12023.0, 4909, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0, 5091.0, 1064.4553132979768, 243.0, 39263.0, 2417.0, 8295.0, 5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,22,e,1000, 24169.0, 413.75315486780585, 17.0, 46.0, 0.1903264512391907, 0.0, 0.0, 0.0, 17.0, 46.0, 0.1903264512391907,,,,,,,, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,, 514.0, 1156.9260700389104, 375.0, 17183.0, 1841.0, 6503.0, 514, 9486.0, 2191.937486822686, 569.0, 44383.0, 3635.0, 10567.0, 9486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,29,c,1000, 10307.0, 970.2144173862423, 1.0, 7.0, 0.06791500921703697, 0.0, 0.0, 0.0, 1.0, 7.0, 0.06791500921703697, 10000.0, 758.9231, 257.0, 18079.0, 1238.0, 2647.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,4,c,1000, 11156.0, 896.3786303334529, 1.0, 8.0, 0.07171029042667623, 0.0, 0.0, 0.0, 1.0, 8.0, 0.07171029042667623, 10000.0, 838.759, 255.0, 38239.0, 1354.0, 5303.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,17,a,1000, 10456.0, 956.388676358072, 1.0, 9.0, 0.08607498087222647, 0.0, 0.0, 0.0, 1.0, 9.0, 0.08607498087222647, 4960.0, 771.5538306451613, 256.0, 24751.0, 1238.0, 2889.0, 4960, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 5040.0, 774.1533730158731, 229.0, 20863.0, 1225.0, 3979.0, 5040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,9,a,1000, 10556.0, 947.3285335354301, 1.0, 7.0, 0.0663129973474801, 0.0, 0.0, 0.0, 1.0, 7.0, 0.0663129973474801, 5039.0, 824.7563008533439, 233.0, 16447.0, 1345.0, 3535.0, 5039, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0, 4961.0, 739.8300745817376, 236.0, 13055.0, 1241.0, 2495.0, 4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GB,nodal,vm,1,1,3,9,c,1000, 10287.0, 972.100709633518, 1.0, 7.0, 0.06804704967434626, 0.0, 0.0, 0.0, 1.0, 7.0, 0.06804704967434626, 10000.0, 756.0165, 254.0, 23119.0, 1235.0, 2513.0, 10000, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
